a_death,a_succ,t_A,shared_ips,overlap_frac,in_core,bA_pre,dA_b,dA_v,bB_post,dB_b,dB_v,dB_v_placebo
50823,22342,2019-04-24 00:00:00,40,0.2150537634408602,0,0.4608268870408907,0.4037353795029489,-0.9141378785130536,-2.490304846482939,-1.4452077828268468,0.3653795810325135,0.0
50823,22345,2019-04-24 00:00:00,29,0.1559139784946236,0,0.4608268870408907,0.4037353795029489,-0.9141378785130536,-1.6490025501511574,-1.5337418574874704,0.5530005488167031,0.0
54055,1204,2019-04-24 00:00:00,245,0.1923076923076923,0,0.4212916338786394,0.2431083693497049,-0.3321338350226153,-1.4670234943577958,0.3372716484882325,-0.6744853813715252,0.0
54055,455,2019-04-24 00:00:00,221,0.173469387755102,0,0.4212916338786394,0.2431083693497049,-0.3321338350226153,-1.447586504368187,0.4656061050580773,-1.1247791569480912,0.0
54055,10,2019-04-24 00:00:00,214,0.1679748822605965,0,0.4212916338786394,0.2431083693497049,-0.3321338350226153,-1.0352465584130397,0.1631831215758603,-0.8416557504855744,0.0
48701,137370,2019-05-13 00:00:00,522,0.378535170413343,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-2.6304641671200666,,8.316300249036848,0.0
48701,83759,2019-05-13 00:00:00,472,0.3422770123277737,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-1.7431384237299714,0.6892341473632035,-0.0979349415494859,0.0
48701,138291,2019-05-13 00:00:00,457,0.331399564902103,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-4.273107701358967,,10.077860939480908,0.0
48701,48293,2019-05-13 00:00:00,451,0.3270485859318346,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-2.4427906477056283,2.103161384364637,-2.6201123359827534,0.0
48701,126713,2019-05-13 00:00:00,401,0.2907904278462654,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-3.617962082600412,,10.222159441674654,0.0
48701,138284,2019-05-13 00:00:00,400,0.290065264684554,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-3.7025275029238345,,9.508888197738267,0.0
48701,48405,2019-05-13 00:00:00,393,0.2849891225525743,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-1.1364071000737526,1.691044098236146,-2.043987974355056,0.0
48701,125569,2019-05-13 00:00:00,387,0.280638143582306,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-2.423702349991094,,9.128696382935672,0.0
48701,138283,2019-05-13 00:00:00,382,0.277012327773749,0,-1.718289791346025,2.013968834859796,-2.2219111542132746,-3.5812334567327126,,9.630825446840731,0.0
62930,645,2019-05-14 00:00:00,29,0.0911949685534591,0,-1.386241776321964,1.0793712489145495,-0.9834692696308664,-4.459965076364356,0.2446822693297736,0.0168423969099507,5.549076084895221
62930,37980,2019-05-14 00:00:00,27,0.0849056603773584,0,-1.386241776321964,1.0793712489145495,-0.9834692696308664,-2.286550691427105,-1.5362134908653071,3.470867530520069,2.70805020110221
85384,105893,2019-05-27 00:00:00,108,0.484304932735426,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,1.878950535410369,1.5027006991703782,-3.1179499062782403,0.0
85384,58787,2019-05-27 00:00:00,91,0.4080717488789238,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,0.2434051580230718,-0.0306325689309319,-0.2162231084696362,0.0
85384,58786,2019-05-27 00:00:00,78,0.3497757847533632,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,0.1421166774876926,-0.1952819410288589,0.0,0.0
85384,58789,2019-05-27 00:00:00,70,0.3139013452914798,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,1.5690846793757032,0.1190932755107598,-0.4054651081081641,0.0
85384,58788,2019-05-27 00:00:00,68,0.3049327354260089,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,1.4505497531316685,-0.0856801564557401,-0.0870113769896296,0.0
85384,2129,2019-05-27 00:00:00,36,0.1614349775784753,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,-0.3143062948817595,-0.0010481773436851,-0.0238106486937192,0.2332307528476107
85384,45289,2019-05-27 00:00:00,33,0.147982062780269,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,0.8088787586652526,0.1116774092636284,0.4519851237430572,1.0986122886681098
85384,9620,2019-05-27 00:00:00,19,0.085201793721973,0,-0.8374934677953518,-2.8098384166026573,0.1768477997313891,-3.044269948454068,0.0374223880790705,-0.0370164037026636,-0.0505574591814266
126990,126849,2019-05-29 00:00:00,203,0.1780701754385965,0,-1.9282424537779133,0.4586838530030135,-0.525122928466816,-0.3575936289506476,-0.5078346603110581,0.4567584024957147,0.0
140960,163700,2019-06-05 00:00:00,26,0.1485714285714285,0,-0.5281200332836767,0.8938482836249246,-1.1471869588166674,-0.8642392794294582,,6.7912214627261855,0.0
140960,72029,2019-06-05 00:00:00,17,0.0971428571428571,0,-0.5281200332836767,0.8938482836249246,-1.1471869588166674,1.593350013891235,1.919848384821199,-5.37989735354046,0.0
140402,163532,2019-06-07 00:00:00,67,0.1492204899777283,0,-1.718682475888908,2.550033887404159,-2.1697179315463853,-1.5289632408941929,-2.502581542716096,6.027474984631015,0.0
140402,177459,2019-06-07 00:00:00,50,0.111358574610245,0,-1.718682475888908,2.550033887404159,-2.1697179315463853,-0.1673388223679006,,6.013715156042802,0.0
140402,37980,2019-06-07 00:00:00,45,0.1002227171492204,0,-1.718682475888908,2.550033887404159,-2.1697179315463853,-4.476146461860597,0.0661226133202541,-0.0610000597770969,1.8312012012793524
176237,188638,2019-06-19 00:00:00,24,0.1578947368421052,0,-1.0318260638156274,1.3303332426025605,-0.3876393241555638,-1.407608240297595,,7.478734825567875,0.0
176237,189404,2019-06-19 00:00:00,23,0.1513157894736842,0,-1.0318260638156274,1.3303332426025605,-0.3876393241555638,-0.6286510164316503,,6.375024819828097,0.0
176237,126826,2019-06-19 00:00:00,23,0.1513157894736842,0,-1.0318260638156274,1.3303332426025605,-0.3876393241555638,-0.3237643693883034,1.9020246721897296,-1.859975717047198,0.0
72060,339,2019-06-29 00:00:00,1,0.0588235294117647,0,-2.136209929808378,-0.3817782767729225,0.0909751976462729,-3.5928333904196643,-0.1065522110368863,-0.1060378522216591,-0.2726527778573295
72060,683,2019-06-29 00:00:00,1,0.0588235294117647,0,-2.136209929808378,-0.3817782767729225,0.0909751976462729,-0.3584435952698349,-0.2287790437649847,0.1864680727558036,-0.5960854677168141
72060,3142,2019-06-29 00:00:00,1,0.0588235294117647,0,-2.136209929808378,-0.3817782767729225,0.0909751976462729,-0.3155207898595419,0.0468508445002521,-0.1401839723455502,0.5489331937654507
72060,4450,2019-06-29 00:00:00,1,0.0588235294117647,0,-2.136209929808378,-0.3817782767729225,0.0909751976462729,-0.76410980134549,-0.0667240349272767,-0.6215692150008891,0.2912471386162769
111768,2135,2019-07-01 00:00:00,2,0.037037037037037,0,0.0988797871909543,1.0572195149892063,-2.998383622875611,-1.8891173005980728,-0.0522490451296329,0.0701818537262344,-0.7437684990406961
186910,184224,2019-07-13 00:00:00,46,0.1406727828746177,0,-0.8825607584790517,0.8657563006488551,-1.3323212973752243,-4.339504154354507,0.8010309155776358,-0.8717401809189695,0.0
186910,139108,2019-07-13 00:00:00,39,0.1192660550458715,0,-0.8825607584790517,0.8657563006488551,-1.3323212973752243,0.3765220390730323,0.0719636078213304,-0.4368514219288348,4.382026634673881
186910,138291,2019-07-13 00:00:00,36,0.110091743119266,0,-0.8825607584790517,0.8657563006488551,-1.3323212973752243,-1.1286594623429258,0.3892823834771459,-0.6705629103018884,10.32423528417545
186910,152211,2019-07-13 00:00:00,33,0.1009174311926605,0,-0.8825607584790517,0.8657563006488551,-1.3323212973752243,1.7361502746508022,0.5237471664967646,-2.097141118779237,0.0
186910,126849,2019-07-13 00:00:00,32,0.0978593272171253,0,-0.8825607584790517,0.8657563006488551,-1.3323212973752243,0.0576406371413006,-0.083660922815819,-0.0252114193464958,5.529429087511423
186124,184224,2019-07-16 00:00:00,199,0.1119864940911648,0,-2.20477408899489,1.1266403794421531,-1.570821300878421,-4.038967255324378,1.1196427131618751,-1.5704838564609709,0.0
188638,126849,2019-07-20 00:00:00,176,0.1458160729080364,0,-1.675718674336378,0.9723656674881116,-2.1262969589613405,0.0890660999493315,-0.1034883112207689,-0.9014442237571608,1.7840374231341452
188294,163257,2019-07-21 00:00:00,131,0.1631382316313823,0,-1.1040539532848872,1.2562195272526122,-3.020024966123035,-0.4191887181586722,0.3307104839616669,-1.8744511850731689,0.0
48580,126849,2019-08-12 00:00:00,244,0.2057335581787521,0,,,5.017279836814924,-4.781235961516608,,11.534628246613462,0.1431008436406733
88628,55,2019-08-22 00:00:00,179,0.50997150997151,1,0.2011288014516098,0.8027171756220488,-1.1375277049177832,-1.176370580376236,0.1167733048864911,0.0259007284321572,-1.0754622561213871
88628,26360,2019-08-22 00:00:00,172,0.49002849002849,0,0.2011288014516098,0.8027171756220488,-1.1375277049177832,-1.179959624171954,0.2813154871221863,-0.422254589584714,0.0602188599930544
88628,31093,2019-08-22 00:00:00,147,0.4188034188034188,0,0.2011288014516098,0.8027171756220488,-1.1375277049177832,0.3824596373392975,0.6527222258177702,-0.6437222972324221,0.640224779105603
88628,13499,2019-08-22 00:00:00,144,0.4102564102564102,0,0.2011288014516098,0.8027171756220488,-1.1375277049177832,-1.7377641363770366,1.12691757139733,-1.4294075755876978,0.0781647728493366
88628,365,2019-08-22 00:00:00,141,0.4017094017094017,0,0.2011288014516098,0.8027171756220488,-1.1375277049177832,-1.4430380321732763,-0.06298716052063,0.2944065713357009,0.1025544808457539
88628,31750,2019-08-22 00:00:00,141,0.4017094017094017,0,0.2011288014516098,0.8027171756220488,-1.1375277049177832,0.0728583980106002,0.3481856294826695,-0.4117347211217597,0.2135741002980591
243125,163257,2019-08-29 00:00:00,115,0.1763803680981595,0,-1.6162253660784385,2.1507789791902376,-1.8364159107606528,-1.046600659395105,-0.3385935995103349,0.3240836649871967,-0.1992965025840867
243125,126859,2019-08-29 00:00:00,110,0.1687116564417178,0,-1.6162253660784385,2.1507789791902376,-1.8364159107606528,1.6611069559760794,0.0049105475991757,0.5108256237659909,-2.3558696467513176
243125,126857,2019-08-29 00:00:00,106,0.1625766871165644,0,-1.6162253660784385,2.1507789791902376,-1.8364159107606528,1.6251014978240297,0.3659364198625254,-1.6247053845648884,-2.312669212060672
243125,188867,2019-08-29 00:00:00,104,0.1595092024539877,0,-1.6162253660784385,2.1507789791902376,-1.8364159107606528,0.5001434099860472,0.0645092215834992,0.1328732813799735,1.0972396048561368
277674,314966,2019-09-20 00:00:00,225,0.1862582781456953,0,-1.9721438854445053,0.6224087350263743,0.0429753629800586,-1.969330693174308,,8.806424063857868,0.0
242943,242899,2019-09-22 00:00:00,75,0.0440399295361127,0,0.4455564889949421,0.8178438039057578,-1.5273729593797962,0.8886637843490541,0.0240914950318669,0.4432054360910116,0.0
242943,10,2019-09-22 00:00:00,72,0.0422783323546682,0,0.4455564889949421,0.8178438039057578,-1.5273729593797962,-1.412918840508654,-0.0759787849581923,0.2246190823631311,-8.435983135990694
242943,229426,2019-09-22 00:00:00,72,0.0422783323546682,0,0.4455564889949421,0.8178438039057578,-1.5273729593797962,1.6331899426625405,1.6928679182354278,-1.6314168191528755,-4.867534450455582
242943,142755,2019-09-22 00:00:00,66,0.0387551379917792,0,0.4455564889949421,0.8178438039057578,-1.5273729593797962,-1.802457601151728,-0.0498128708070939,0.3682711535851606,-9.837134051986109
242943,229096,2019-09-22 00:00:00,65,0.0381679389312977,0,0.4455564889949421,0.8178438039057578,-1.5273729593797962,0.4831196495015291,0.3798071514781647,-0.0277795641070754,-7.830425617820331
242943,28498,2019-09-22 00:00:00,65,0.0381679389312977,0,0.4455564889949421,0.8178438039057578,-1.5273729593797962,-1.446336519705444,-0.3257638110893099,0.5928531735233982,-7.122059881629142
310082,313657,2019-09-23 00:00:00,23,0.1385542168674698,0,-0.6096464260548379,1.737447763897639,-1.2504928199608285,-1.998697323588147,-1.7627949743629618,2.7968668515959862,0.0
310082,349401,2019-09-23 00:00:00,16,0.0963855421686747,0,-0.6096464260548379,1.737447763897639,-1.2504928199608285,0.1885201080443156,,3.4657359027997265,0.0
310082,295979,2019-09-23 00:00:00,16,0.0963855421686747,0,-0.6096464260548379,1.737447763897639,-1.2504928199608285,0.7431779813392256,2.0904473304644564,-1.8981923710476345,0.0
277561,41873,2019-09-24 00:00:00,532,0.1664580725907384,0,-2.8439977513150274,1.3082200516432352,-0.4999475056188061,-3.215764250396938,-0.5278373781977428,0.8364224216322889,-7.884576510596324
277561,313661,2019-09-24 00:00:00,518,0.1620775969962453,0,-2.8439977513150274,1.3082200516432352,-0.4999475056188061,-3.0546503757980976,-1.9055817658232663,3.370994366111815,0.0
208911,152211,2019-09-27 00:00:00,142,0.185378590078329,0,-1.4951192027561926,0.9479325907292344,-0.3322409186014505,-1.531580015861163,0.3168221976367786,-0.0959833538452299,-1.791759469228055
208911,44737,2019-09-27 00:00:00,114,0.1488250652741514,0,-1.4951192027561926,0.9479325907292344,-0.3322409186014505,-3.5318636179896408,0.1679087542455959,-0.0737770302982614,-8.364973978438726
208911,127411,2019-09-27 00:00:00,97,0.1266318537859007,0,-1.4951192027561926,0.9479325907292344,-0.3322409186014505,-2.9399425043719525,-0.327399809476927,0.3113891916054321,-3.332204510175204
136756,21088,2019-10-02 00:00:00,16,0.5925925925925926,1,,,4.219507705176107,0.9375149476819284,-0.344532145417081,0.6690496289808849,0.0
136756,23779,2019-10-02 00:00:00,15,0.5555555555555556,1,,,4.219507705176107,1.442468439498267,-0.3225955509484697,0.9360933591703348,0.0
136756,202645,2019-10-02 00:00:00,15,0.5555555555555556,1,,,4.219507705176107,1.4239042393235906,-0.1402663061958591,2.4423470353692043,0.0
136756,16810,2019-10-02 00:00:00,15,0.5555555555555556,1,,,4.219507705176107,0.8358510357848671,-0.1120648667639445,0.2876820724517808,0.0
136756,137225,2019-10-02 00:00:00,15,0.5555555555555556,1,,,4.219507705176107,1.5346368916994868,0.6880493729087682,1.7917594692280552,0.0
136756,137242,2019-10-02 00:00:00,15,0.5555555555555556,1,,,4.219507705176107,0.9801138832260836,0.8147664769305178,1.7047480922384255,0.0
136756,20921,2019-10-02 00:00:00,15,0.5555555555555556,1,,,4.219507705176107,0.8531539491651251,-0.2493698302092127,0.6286086594223734,0.0
136756,6389,2019-10-02 00:00:00,14,0.5185185185185185,1,,,4.219507705176107,0.5132959447597967,-0.1060304882960808,0.2990847045495926,0.060624621816435
136756,147084,2019-10-02 00:00:00,14,0.5185185185185185,1,,,4.219507705176107,1.2421747729525274,-0.6872761516286663,2.639057329615259,0.0
136756,10850,2019-10-02 00:00:00,13,0.4814814814814814,0,,,4.219507705176107,0.7521317454461489,-0.6683382308715091,1.2173958246580772,2.70805020110221
136756,17427,2019-10-02 00:00:00,12,0.4444444444444444,0,,,4.219507705176107,0.7026633173381617,-0.3425899249940397,0.7006943861953285,0.0
136756,20711,2019-10-02 00:00:00,12,0.4444444444444444,0,,,4.219507705176107,0.560172944312923,-0.5289149443192679,0.9501922835498364,0.0
314966,358263,2019-10-15 00:00:00,279,0.2026143790849673,0,-2.49239447829052,1.945005632798992,-1.987601330940155,-5.051794698518607,-1.5196361359920232,2.999405359141706,0.0
296802,218669,2019-10-16 00:00:00,79,0.1238244514106583,0,-1.3552074298147876,0.4971982276979538,-0.3548551072217467,-2.4248421567153327,-1.5281582545157295,3.49153654874446,0.8373967894044916
296802,316094,2019-10-16 00:00:00,63,0.0987460815047022,0,-1.3552074298147876,0.4971982276979538,-0.3548551072217467,-0.051670009943813,-1.7366350544861064,3.835141961092188,0.0
55130,218669,2019-10-18 00:00:00,16,0.2539682539682539,0,-2.659864287339325,3.3394434259437498,-3.4220887406935314,-2.9277926400884504,-2.01300324425429,3.945659156740038,1.5404450409471493
55130,184224,2019-10-18 00:00:00,14,0.2222222222222222,0,-2.659864287339325,3.3394434259437498,-3.4220887406935314,-2.7517812128537478,0.0230751076316266,-0.0935699037430826,0.7975989981421883
55130,41873,2019-10-18 00:00:00,14,0.2222222222222222,0,-2.659864287339325,3.3394434259437498,-3.4220887406935314,-3.193530152322848,-0.0326985366555927,0.0023788081140025,0.7135954514832825
76377,2908,2019-10-23 00:00:00,55,0.1656626506024096,0,-0.0774092703941984,0.6555926726458968,-1.037651588878422,1.8232620036520024,-0.0168334630569417,-0.2231435513142101,2.4142890825740464
76377,9670,2019-10-23 00:00:00,54,0.1626506024096385,0,-0.0774092703941984,0.6555926726458968,-1.037651588878422,-0.6489318210529914,-0.0434782125563107,0.0658817046840392,0.3463389346080703
76377,32441,2019-10-23 00:00:00,50,0.1506024096385542,0,-0.0774092703941984,0.6555926726458968,-1.037651588878422,1.8789505354103688,0.1186013528721225,-0.382992252256106,0.4054651081081641
76377,58398,2019-10-23 00:00:00,49,0.1475903614457831,0,-0.0774092703941984,0.6555926726458968,-1.037651588878422,1.0909775336379166,0.2960678635185866,-0.5798184952529422,0.4542552722775963
361228,358263,2019-10-25 00:00:00,241,0.187111801242236,0,-1.920425327974829,0.0960945692788037,-0.73449724691024,-4.83698877497693,-0.2138708703229364,-0.1142243414349479,0.0
361228,314966,2019-10-25 00:00:00,225,0.1746894409937888,0,-1.920425327974829,0.0960945692788037,-0.73449724691024,0.0238907606420194,1.182902731663335,-1.9071135505690355,0.0
360994,313661,2019-10-29 00:00:00,419,0.1537614678899082,0,-3.002588876768988,0.8835467697613493,-0.833919734441027,-0.063140074067692,1.370315164934883,-2.174568420228033,0.0
360994,358263,2019-10-29 00:00:00,375,0.1376146788990825,0,-3.002588876768988,0.8835467697613493,-0.833919734441027,-4.253722375303165,0.7980723232154414,-0.7651996783183979,0.0
360994,218669,2019-10-29 00:00:00,370,0.1357798165137614,0,-3.002588876768988,0.8835467697613493,-0.833919734441027,-4.916180226892745,-2.777218248883138,1.6377243592918165,2.426410443106392
399888,150,2019-10-31 00:00:00,45,0.0769230769230769,0,-0.8799633688627271,0.1218142359611567,-0.8987661315112474,-1.2294271208711218,-0.0300592498852068,-0.0165005914819351,-0.2967979058597896
396205,360958,2019-11-04 00:00:00,45,0.1367781155015197,0,-0.9845418708143934,1.5870526365756592,-1.2367626271489272,-0.914748132044284,0.9991026317659089,-1.294286232478206,0.0
396205,218669,2019-11-04 00:00:00,42,0.1276595744680851,0,-0.9845418708143934,1.5870526365756592,-1.2367626271489272,-4.794304013091669,-1.0506152241722235,0.4028667280541231,0.2919104085613018
396205,313619,2019-11-04 00:00:00,42,0.1276595744680851,0,-0.9845418708143934,1.5870526365756592,-1.2367626271489272,0.425077389303346,0.4062715613820602,-0.5272505034333914,0.0
398182,358263,2019-11-11 00:00:00,41,0.2240437158469945,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-2.2049449480309256,2.2274799571832617,-2.731116164583952,0.0
398182,184224,2019-11-11 00:00:00,38,0.2076502732240437,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-2.6307546752093622,0.130912906704776,-0.1012099019315133,-0.716280372418888
398182,396073,2019-11-11 00:00:00,35,0.1912568306010929,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-2.110930221618534,2.0215366726878363,-2.4318467244519493,0.0
398182,184281,2019-11-11 00:00:00,34,0.1857923497267759,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-0.9048369499540588,0.1925623479179189,-0.1602568131652555,-0.8588687155452313
398182,137370,2019-11-11 00:00:00,31,0.1693989071038251,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-0.6099951375951181,0.3383697010575511,0.5147781980818147,1.2742214315241602
398182,924,2019-11-11 00:00:00,30,0.1639344262295081,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-0.2270846794622217,0.1725368238093851,-0.1244275783750525,-0.8423595787466214
398182,276007,2019-11-11 00:00:00,29,0.1584699453551912,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,-0.8045961177807424,0.3456119891408602,-0.213441465507759,-0.6698512452115999
398182,186166,2019-11-11 00:00:00,29,0.1584699453551912,0,-0.7841625281917435,1.5218784757157482,-2.6234373176386327,0.7541897204330985,0.2305014052606021,-0.4294183491306569,-0.3964152725882468
432681,445117,2019-11-19 00:00:00,126,0.1737931034482758,0,-1.7367149293604436,1.507637137385752,-0.7083887965285625,-1.742366144137088,,7.999342952713282,0.0
432681,41873,2019-11-19 00:00:00,106,0.1462068965517241,0,-1.7367149293604436,1.507637137385752,-0.7083887965285625,-3.4084288919599786,-0.1668521036309149,0.2315713072808414,0.7536464424888738
431995,447548,2019-11-22 00:00:00,59,0.1325842696629213,0,-1.882173332829968,2.6680972883238905,-2.6914670553128017,-2.2316993475505096,,8.454040376410969,0.0
432002,447225,2019-11-23 00:00:00,251,0.1633051398828887,0,-2.702040418176479,1.971578498376635,-2.092069421572329,-3.3507542316624184,-3.2312225454295223,4.562168321985911,0.0
432002,349398,2019-11-23 00:00:00,222,0.1444372153545868,0,-2.702040418176479,1.971578498376635,-2.092069421572329,-0.0710758214692917,0.1387282759380635,-0.4881938233057932,4.158883083359672
432002,218669,2019-11-23 00:00:00,157,0.1021470396877033,0,-2.702040418176479,1.971578498376635,-2.092069421572329,-5.03891839077505,-0.2395491055855743,0.2106269344301612,0.8658598782472637
432596,218669,2019-11-23 00:00:00,82,0.1448763250883392,0,-1.5273549737459988,2.346566863990048,-2.570494658177962,-5.03891839077505,-0.2395491055855743,0.2106269344301612,0.8658598782472637
432596,445172,2019-11-23 00:00:00,77,0.1360424028268551,0,-1.5273549737459988,2.346566863990048,-2.570494658177962,-1.9641966681693208,-1.5015009328500597,2.863752471620886,0.0
432596,41873,2019-11-23 00:00:00,75,0.1325088339222614,0,-1.5273549737459988,2.346566863990048,-2.570494658177962,-3.4288276155329784,-0.166522604842823,0.1377388577790324,0.8364224216322889
447548,431995,2019-12-05 00:00:00,59,0.1040564373897707,0,-2.234949744097594,2.151200809638096,-1.9157436341286609,1.5719865223677068,1.003535248718412,-2.9191921964316565,0.0
42449,496,2019-12-08 00:00:00,32,0.0155869459327812,0,0.3360324624655221,-0.0144417712327163,-0.569768159399441,0.0551452354811551,0.2689333322091297,-0.6820359551348742,0.3208502174205874
42449,2113,2019-12-08 00:00:00,27,0.0131514856307842,0,0.3360324624655221,-0.0144417712327163,-0.569768159399441,0.3580256776560027,0.1301919037761211,-0.6190392084062237,0.4938142779394541
42449,3872,2019-12-08 00:00:00,25,0.0121773015099853,0,0.3360324624655221,-0.0144417712327163,-0.569768159399441,0.2565578658583876,-0.0682471124875613,-0.4564828824498885,0.092709398104267
42449,9670,2019-12-08 00:00:00,18,0.0087676570871894,0,0.3360324624655221,-0.0144417712327163,-0.569768159399441,-0.431555112311254,0.1374019211086774,-0.6894088584493385,0.0235731677180668
42449,1110,2019-12-08 00:00:00,18,0.0087676570871894,0,0.3360324624655221,-0.0144417712327163,-0.569768159399441,-0.0820785167716866,0.1360643177777014,-0.6305485242402007,-0.280713403135687
445726,126849,2019-12-12 00:00:00,272,0.2181234963913392,0,-2.1936555956465758,1.981182126154843,-2.1057770900176385,-2.7181223656368485,0.7680219956057712,-1.5260767588308235,-0.2568355243228488
445420,126849,2019-12-20 00:00:00,187,0.1908163265306122,0,-1.7149243588097611,2.212207716832713,-2.202870322748793,-2.6699346177131176,0.8007158856300363,-0.5683988669527125,-0.1917155999864661
445117,41873,2019-12-25 00:00:00,194,0.1491160645657187,0,-0.8778936351934801,1.4432572900237437,-1.855759052061016,-2.8901963014803,0.0102568755206449,0.6110147207754668,0.061353456940699
