a_id,t_death,pre_vol,tail_vol,drop_ratio
2124978826,2021-08-02,12.2,2.127659574468085,0.17439832577607256
1359558016,2021-08-02,77.0,4.217081850533808,0.05476729676017933
127265,2021-08-03,118.0,45.72506082725061,0.38750051548517467
1457691200,2021-08-04,15.4,3.3068181818181817,0.214728453364817
1421368948,2021-08-04,482.2,61.47398843930636,0.1274864961412409
1881222885,2021-08-05,29.8,8.375,0.2810402684563758
1944201069,2021-08-09,18.6,1.6666666666666667,0.08960573476702509
1855153651,2021-08-09,32.4,3.168539325842697,0.09779442363712028
1611330704,2021-08-13,26.2,3.3333333333333335,0.1272264631043257
2005154682,2021-08-13,236.2,25.818181818181817,0.10930644292202293
468214,2021-08-15,6.2,1.6470588235294117,0.2656546489563567
626327313,2021-08-16,7.2,1.9285714285714286,0.26785714285714285
1478241308,2021-08-16,22.4,5.604838709677419,0.2502160138248848
2074334840,2021-08-20,2043.0,692.0,0.3387175721977484
427209,2021-08-22,31.4,7.728,0.24611464968152866
94196,2021-08-28,452.8,52.8,0.1166077738515901
152720,2021-08-31,11.4,1.4339622641509433,0.12578616352201258
1396885913,2021-08-31,33.2,11.038216560509554,0.33247640242498655
1397026801,2021-09-01,240.8,7.2575,0.030139119601328902
1352540267,2021-09-01,158.8,9.938271604938272,0.06258357433840221
204615,2021-09-02,6.0,1.6666666666666667,0.2777777777777778
241017,2021-09-03,6.6,1.2222222222222223,0.1851851851851852
443783,2021-09-04,116.4,5.741666666666666,0.04932703321878579
1394364152,2021-09-04,23.4,4.964285714285714,0.21214896214896217
94792,2021-09-05,80.0,3.3424657534246576,0.04178082191780822
469200,2021-09-06,6.0,1.6153846153846154,0.2692307692307692
150194,2021-09-09,8.2,2.9523809523809526,0.36004645760743326
75863760,2021-09-09,6.2,1.625,0.2620967741935484
484787442,2021-09-09,6.2,1.5,0.24193548387096772
83976,2021-09-10,6.0,1.6470588235294117,0.2745098039215686
161686,2021-09-14,65.2,13.560747663551401,0.20798692735508284
314576171,2021-09-14,5.2,1.5,0.28846153846153844
41411,2021-09-16,50.8,15.886075949367088,0.31271803049935215
2125841992,2021-09-17,33.0,12.73913043478261,0.386034255599473
2043846719,2021-09-17,37.8,2.058139534883721,0.05444813584348469
1949257220,2021-09-17,48.4,4.761020881670533,0.09836820003451516
1719390088,2021-09-18,15.6,2.032608695652174,0.13029542920847267
95631,2021-09-20,278.8,42.549019607843135,0.15261484794778743
604973255,2021-09-20,25.8,5.898876404494382,0.22863862032923962
96256,2021-09-21,14.6,1.4915254237288136,0.10215927559786395
2049258386,2021-09-22,25.0,2.043010752688172,0.08172043010752689
148242,2021-09-23,9.6,3.7804878048780486,0.3938008130081301
161590,2021-09-23,344.0,10.487179487179487,0.03048598688133572
2074287762,2021-09-23,114.6,18.5,0.16143106457242584
230749,2021-09-23,345.4,1.511111111111111,0.004374959788972528
140451,2021-09-25,13.0,4.7974683544303796,0.36903602726387535
123802,2021-09-28,8.6,1.4375,0.1671511627906977
1359479988,2021-10-03,40.8,19.22962962962963,0.47131445170660863
151828,2021-10-07,32.4,2.2962962962962963,0.07087334247828075
96370,2021-10-12,52.4,7.6938775510204085,0.14682972425611468
1157978452,2021-10-14,46.0,16.468926553672315,0.3580201424711373
589399650,2021-10-16,8.0,1.4285714285714286,0.17857142857142858
446117,2021-10-17,60.4,22.739622641509435,0.37648381856803703
398507134,2021-10-21,54.4,2.5,0.04595588235294118
151836215,2021-10-24,7.6,1.2272727272727273,0.16148325358851676
417796,2021-10-25,34.8,11.290322580645162,0.3244345569150909
459738069,2021-10-30,18.4,4.323529411764706,0.23497442455242967
311811,2021-11-06,493.6,202.86764705882354,0.4109960434741157
54013,2021-11-09,358.8,41.421052631578945,0.11544329050049873
1002101978,2021-11-10,5.8,1.875,0.3232758620689655
1876782372,2021-11-11,133.8,40.7,0.3041853512705531
341264879,2021-11-13,13.4,6.47680412371134,0.4833435913217418
647782974,2021-11-15,21.6,4.038461538461538,0.18696581196581194
1393684927,2021-11-15,17.0,6.664788732394366,0.392046396023198
1855388931,2021-11-19,18.2,3.6142857142857143,0.19858712715855573
1559612279,2021-11-20,55.4,14.764705882352942,0.26651093650456575
1584392317,2021-11-20,159.0,4.8901098901098905,0.030755408113898684
124449,2021-11-20,1054.0,6.258928571428571,0.005938262401734887
452075,2021-11-21,28.6,9.027027027027026,0.31563031563031557
903434589,2021-11-21,14.8,4.878048780487805,0.3295978905735003
134723,2021-11-21,119.4,37.666666666666664,0.315466219988833
563281993,2021-11-21,27.4,1.125,0.04105839416058395
1364166370,2021-11-22,5.2,2.142857142857143,0.41208791208791207
209367,2021-11-23,116.4,3.6545454545454548,0.03139643861293346
2080241728,2021-11-23,204.2,34.904761904761905,0.17093419150226202
1392958972,2021-11-23,11.6,4.753012048192771,0.40974241794765265
1393066677,2021-11-23,50.8,14.828729281767956,0.29190411971984165
46797,2021-11-23,20.4,3.033333333333333,0.14869281045751634
249654,2021-11-24,14.0,1.4324324324324325,0.10231660231660232
2005650450,2021-11-24,145.2,50.0,0.34435261707988984
1396798779,2021-11-27,9.2,2.86,0.31086956521739134
197702,2021-12-01,1185.0,454.0,0.3831223628691983
50838,2021-12-02,33.2,9.87,0.29728915662650596
1397761988,2021-12-03,162.8,49.55555555555556,0.3043953043953044
2145574666,2021-12-07,163.6,53.642857142857146,0.32789032483409014
1397760497,2021-12-08,122.2,32.21739130434783,0.26364477335800185
571462085,2021-12-09,50.4,11.89655172413793,0.23604269293924465
46949,2021-12-09,67.8,4.7727272727272725,0.07039420756234915
1015727649,2021-12-14,171.4,44.9,0.2619603267211202
2034359004,2021-12-14,337.6,84.27272727272727,0.2496230073244291
1474312655,2021-12-16,11.0,2.9716981132075473,0.2701543739279588
1112326236,2021-12-16,9.6,2.25,0.234375
243032,2021-12-17,20.2,1.75,0.08663366336633664
429744542,2021-12-20,116.2,1.441860465116279,0.012408437737661608
1163614869,2021-12-21,39.2,16.325503355704697,0.4164669223394055
186797,2021-12-22,351.6,5.586956521739131,0.015890092496413908
243968,2021-12-27,8.6,1.3714285714285714,0.159468438538206
1392132703,2021-12-28,21.0,6.305555555555555,0.30026455026455023
202512,2021-12-28,15.8,5.743589743589744,0.3635183382018825
141220,2021-12-28,15.6,1.9176470588235295,0.12292609351432882
1162527278,2021-12-29,21.0,2.81651376146789,0.1341197029270424
1010591970,2021-12-30,98.4,33.0,0.33536585365853655
94831,2021-12-30,108.0,2.076923076923077,0.019230769230769232
1392109441,2021-12-30,317.4,16.88372093023256,0.053193827757506494
130255,2022-01-01,13.6,2.625,0.19301470588235295
1392109385,2022-01-03,275.6,126.0,0.4571843251088534
1048106411,2022-01-03,5.2,2.0714285714285716,0.3983516483516484
13947458,2022-01-06,17.4,3.773381294964029,0.21686099396344996
399495291,2022-01-08,76.6,6.10410094637224,0.07968800191086475
1476504716,2022-01-09,61.8,1.0,0.016181229773462785
218233455,2022-01-10,10.2,3.857142857142857,0.3781512605042017
1910737169,2022-01-12,260.2,14.063583815028903,0.054049130726475415
1163220980,2022-01-14,35.6,15.416974169741698,0.43306107218375556
669507591,2022-01-17,6.2,3.0,0.48387096774193544
92667,2022-01-23,10.8,3.1470588235294117,0.29139433551198257
242899,2022-01-26,96.4,14.1,0.14626556016597508
335930,2022-01-28,224.4,71.25,0.3175133689839572
108481,2022-01-29,24.6,5.801652892561983,0.23583954847812938
242915,2022-01-29,19.8,1.4473684210526316,0.07309941520467836
229778,2022-01-31,81.0,11.65625,0.14390432098765432
230701,2022-02-01,87.2,6.327868852459017,0.07256730335388781
162410,2022-02-02,78.8,8.76056338028169,0.11117466218631587
242909,2022-02-04,72.4,2.372549019607843,0.032770014082981254
229072,2022-02-04,71.4,12.673913043478262,0.17750578492266472
242860,2022-02-04,77.6,21.145569620253166,0.27249445386924187
243221,2022-02-04,80.6,2.2115384615384617,0.027438442450849403
242875,2022-02-04,73.4,2.4,0.0326975476839237
202056,2022-02-04,72.6,3.9782608695652173,0.05479698167445203
242999,2022-02-04,69.2,7.5638297872340425,0.10930389865945148
161579,2022-02-05,73.0,3.3125,0.045376712328767124
145864,2022-02-07,5.4,1.5662650602409638,0.2900490852298081
200715,2022-02-07,9.6,2.9491525423728815,0.3072033898305085
47116,2022-02-07,6.0,1.8271604938271604,0.3045267489711934
1658620208,2022-02-07,18.0,3.3559322033898304,0.1864406779661017
65642164,2022-02-07,106.6,42.5,0.3986866791744841
153640,2022-02-07,6.4,1.620253164556962,0.2531645569620253
47921,2022-02-09,30.6,2.761904761904762,0.09025832555244319
130841,2022-02-09,23.2,2.8157894736842106,0.12137023593466426
76011,2022-02-09,21.0,2.090909090909091,0.09956709956709957
305230,2022-02-09,25.4,2.975609756097561,0.11714999039754177
1409081993,2022-02-09,76.6,21.855,0.28531331592689296
580425,2022-02-09,71.4,19.0,0.2661064425770308
466000,2022-02-09,24.8,2.611111111111111,0.10528673835125447
74354,2022-02-09,23.6,3.022222222222222,0.12806026365348397
322725,2022-02-09,30.4,3.8556701030927836,0.12683125339120999
207701,2022-02-09,31.8,2.764705882352941,0.08694043655197928
77331,2022-02-09,21.6,2.4166666666666665,0.1118827160493827
998430030,2022-02-10,123.0,44.75126903553299,0.363831455573439
111114,2022-02-10,31.8,3.3095238095238093,0.10407307577118897
108440,2022-02-10,38.0,2.658536585365854,0.0699614890885751
59451,2022-02-10,37.6,3.282608695652174,0.08730342275670674
106861,2022-02-10,38.2,3.4146341463414633,0.0893883284382582
1041544707,2022-02-10,115.0,24.084269662921347,0.20942843185149
130112,2022-02-10,36.6,2.86046511627907,0.0781547845977888
86200,2022-02-10,34.0,2.739130434782609,0.08056265984654731
1055924553,2022-02-10,118.6,23.083769633507853,0.19463549438033603
168201,2022-02-10,41.2,2.953488372093023,0.07168661097313163
206215,2022-02-13,34.0,1.4791666666666667,0.04350490196078432
1991256085,2022-02-14,82.4,6.666666666666667,0.08090614886731391
242933,2022-02-16,12.6,1.3888888888888888,0.11022927689594356
1029741972,2022-02-16,45.4,16.19838056680162,0.3567925234978331
48707,2022-02-18,45.6,1.8,0.039473684210526314
436349,2022-02-18,102.0,17.875,0.17524509803921567
1410721124,2022-02-21,49.4,1.0,0.020242914979757085
104416,2022-02-23,1380.0,99.29166666666667,0.07195048309178745
1392245414,2022-02-26,15.8,6.874045801526718,0.4350661899700454
46561,2022-02-27,466.4,7.768518518518518,0.016656343307286704
2119307197,2022-02-28,58.2,25.307692307692307,0.4348400740153317
238547,2022-03-01,69.2,1.673913043478261,0.024189494847951746
1393851705,2022-03-02,21.0,5.2,0.24761904761904763
447497,2022-03-09,329.8,161.0,0.4881746513038205
540675,2022-03-10,31.2,3.375,0.10817307692307693
1010061773,2022-03-14,18.2,1.0,0.054945054945054944
66237510,2022-03-17,85.2,13.853658536585366,0.16260162601626016
98465,2022-03-17,246.6,18.52,0.07510137875101379
1275774484,2022-03-21,16.6,7.684684684684685,0.4629328123304027
1830569691,2022-03-24,78.8,30.0,0.3807106598984772
1873435131,2022-03-24,24.0,4.0,0.16666666666666666
227136,2022-03-31,6.2,2.1925465838509317,0.35363654578240833
1173623024,2022-04-01,7.2,2.088607594936709,0.290084388185654
190345767,2022-04-05,7.8,1.3333333333333333,0.17094017094017094
1607635941,2022-04-07,41.2,1.8210526315789475,0.04420030659172202
1392117521,2022-04-08,103.8,10.48068669527897,0.10097000669825598
202185,2022-04-08,151.8,21.166666666666668,0.13943785682916118
985539452,2022-04-14,52.6,1.5,0.028517110266159697
1392220276,2022-04-14,53.2,5.677272727272728,0.10671565276828435
155027,2022-04-14,15.6,3.7777777777777777,0.24216524216524216
1126972417,2022-04-14,41.8,15.36318407960199,0.3675402889856936
151708,2022-04-15,11.4,5.0,0.43859649122807015
1140721673,2022-04-18,67.8,20.0,0.2949852507374631
81149,2022-04-20,327.6,50.333333333333336,0.15364265364265364
108478,2022-04-20,12.6,1.0,0.07936507936507936
1126605735,2022-04-21,39.6,14.513089005235603,0.36649214659685864
329779259,2022-04-22,180.6,36.666666666666664,0.20302694721299372
1137352372,2022-04-24,105.2,26.5,0.25190114068441066
43494,2022-04-28,17.8,6.220858895705521,0.3494864548149169
1182223835,2022-04-28,139.6,47.12068965517241,0.3375407568422093
108541,2022-04-30,107.4,13.7625,0.12814245810055866
41801,2022-04-30,43.6,6.166666666666667,0.14143730886850153
58312,2022-04-30,36.6,1.0,0.0273224043715847
257171015,2022-05-04,76.4,7.714285714285714,0.10097232610321615
50942,2022-05-05,116.2,12.653846153846153,0.10889712696941611
168578,2022-05-09,242.6,119.61538461538461,0.49305599594140403
47695,2022-05-14,51.0,14.32,0.2807843137254902
1126605262,2022-05-14,51.6,16.337142857142858,0.3166112956810631
421815,2022-05-15,12.0,1.9333333333333333,0.16111111111111112
357314880,2022-05-15,6.6,2.2903225806451615,0.34701857282502446
2144216834,2022-05-16,1040.0,318.38378378378377,0.30613825363825364
183531,2022-05-24,27.4,4.5675675675675675,0.16669954626159006
295238,2022-05-29,9.8,1.375,0.14030612244897958
1394474480,2022-05-30,59.4,1.0,0.016835016835016835
43694,2022-05-31,56.8,3.3,0.058098591549295774
106263,2022-06-03,118.8,25.626506024096386,0.2157113301691615
1896176809,2022-06-05,21.0,9.666666666666666,0.4603174603174603
1992411222,2022-06-06,50.0,1.0,0.02
902532552,2022-06-06,6.4,2.7,0.421875
1288343104,2022-06-06,7.6,2.5357142857142856,0.33364661654135336
794494744,2022-06-06,9.0,2.4,0.26666666666666666
152074,2022-06-06,12.4,2.393939393939394,0.1930596285434995
133743,2022-06-25,45.6,12.105633802816902,0.26547442550037065
2021012388,2022-06-26,138.8,60.0,0.4322766570605187
1392145021,2022-06-28,20.6,7.554794520547945,0.3667375980848517
133277,2022-06-28,19.2,7.3023255813953485,0.3803294573643411
1019313754,2022-06-28,50.4,9.0,0.17857142857142858
282721,2022-07-03,86.2,35.666666666666664,0.41376643464810514
42184,2022-07-03,22.0,1.5,0.06818181818181818
2006209626,2022-07-04,76.4,28.333333333333332,0.3708551483420593
467870,2022-07-05,115.2,24.959349593495936,0.21666102077687444
299456,2022-07-05,19.2,7.925,0.4127604166666667
1443218673,2022-07-08,96.0,19.820689655172412,0.2064655172413793
89625,2022-07-08,89.4,20.960526315789473,0.23445778876722004
98989,2022-07-10,74.4,21.609929078014183,0.2904560359948143
1418361337,2022-07-11,62.4,19.484536082474225,0.31225218080888184
145865,2022-07-11,67.8,21.42222222222222,0.3159619796787938
95620,2022-07-11,61.0,20.148936170212767,0.33031042901988145
141735,2022-07-11,93.8,4.508196721311475,0.048061798734663916
346245,2022-07-11,54.0,19.582417582417584,0.3626373626373627
468250,2022-07-11,103.2,29.18320610687023,0.28278300491153324
221657913,2022-07-11,67.6,17.016528925619834,0.2517238006748496
62742503,2022-07-11,60.4,21.583333333333332,0.3573399558498896
158554,2022-07-11,62.2,20.904761904761905,0.3360894196907059
458183389,2022-07-11,62.8,17.16216216216216,0.2732828369771045
55456,2022-07-11,65.2,20.90625,0.3206480061349693
1982608547,2022-07-11,66.4,20.626373626373628,0.3106381570236992
62547345,2022-07-11,61.4,20.440860215053764,0.33291303281846524
275450,2022-07-11,58.6,14.512345679012345,0.24765095015379426
934617024,2022-07-12,70.6,17.75,0.2514164305949009
295524,2022-07-12,74.8,20.133333333333333,0.26916221033868093
62364860,2022-07-12,67.4,22.64835164835165,0.33602895620699774
521136397,2022-07-12,67.6,15.69672131147541,0.23220001940052382
189895138,2022-07-12,68.4,17.016393442622952,0.24877768190969227
397993316,2022-07-12,66.6,14.593333333333334,0.21911911911911913
58398,2022-07-12,62.6,20.067961165048544,0.3205744595055678
54308,2022-07-12,64.0,21.032967032967033,0.3286401098901099
243384,2022-07-13,47.0,23.0,0.48936170212765956
1159688548,2022-07-14,37.0,15.297872340425531,0.41345600920069003
50611,2022-07-15,14.2,6.5,0.45774647887323944
666492821,2022-07-17,44.2,14.707142857142857,0.33274078862314155
430745201,2022-07-17,30.6,13.880281690140846,0.4536039768019884
1159961747,2022-07-17,36.6,13.861313868613138,0.3787244226397032
209776,2022-07-18,74.8,10.26923076923077,0.13728918140682847
165660,2022-07-18,16.8,2.4038461538461537,0.14308608058608058
234120,2022-07-18,23.0,3.296875,0.14334239130434784
164720,2022-07-18,11.4,3.0,0.2631578947368421
1429651952,2022-07-18,86.4,15.444444444444445,0.1787551440329218
162173,2022-07-18,11.6,3.639344262295082,0.31373657433578295
166743,2022-07-18,9.4,3.08955223880597,0.32867577008574145
298810126,2022-07-18,12.4,2.685185185185185,0.21654719235364395
49463,2022-07-19,66.4,22.272727272727273,0.3354326396495071
66572,2022-07-21,124.0,19.375,0.15625
93282,2022-07-21,55.6,1.0,0.017985611510791366
290038021,2022-07-24,36.0,13.25,0.3680555555555556
202207,2022-07-25,10.2,2.4901960784313726,0.24413687043444832
140574,2022-07-25,13.8,2.48,0.17971014492753623
208147,2022-07-25,9.8,2.590909090909091,0.2643784786641929
220726,2022-07-25,15.6,6.862745098039215,0.4399195575666164
143879,2022-07-25,14.2,1.1428571428571428,0.08048289738430583
156676,2022-07-25,7.4,2.65625,0.3589527027027027
1397829590,2022-07-26,276.4,54.75,0.198082489146165
134605,2022-07-27,91.6,20.0,0.2183406113537118
270638,2022-07-27,48.6,2.0,0.0411522633744856
50223,2022-07-28,28.0,10.330097087378642,0.36893203883495146
135169,2022-07-29,22.2,10.242424242424242,0.4613704613704614
95701,2022-07-29,531.6,9.384615384615385,0.017653527811541357
253641,2022-07-29,175.8,2.5,0.01422070534698521
203326,2022-07-30,29.4,11.27659574468085,0.38355767839050514
52022,2022-07-30,50.6,7.818181818181818,0.1545095220984549
88099,2022-07-31,33.6,7.472222222222222,0.22238756613756613
327365187,2022-08-02,54.8,3.0,0.05474452554744526
108214,2022-08-04,60.0,5.2,0.08666666666666667
309827,2022-08-04,37.8,6.920792079207921,0.1830897375451831
154773,2022-08-04,58.8,1.3333333333333333,0.022675736961451247
361774,2022-08-04,44.0,1.3333333333333333,0.0303030303030303
80816259,2022-08-05,364.6,2.25,0.0061711464618760285
253394,2022-08-05,7.6,2.0,0.2631578947368421
307501,2022-08-05,104.4,1.25,0.011973180076628351
302251,2022-08-05,26.4,10.655555555555555,0.4036195286195286
187706346,2022-08-06,50.0,1.2,0.024
217479,2022-08-06,16.4,1.0,0.06097560975609757
876783405,2022-08-06,71.6,8.078947368421053,0.11283446045280801
133115,2022-08-07,20.4,7.939130434782609,0.38917306052855927
127746,2022-08-08,49.0,1.0,0.02040816326530612
93819,2022-08-08,145.0,23.2,0.16
290366137,2022-08-09,37.4,6.6838235294117645,0.17871185907518086
299143343,2022-08-09,24.2,4.492647058823529,0.18564657267865822
334458496,2022-08-09,27.6,6.073529411764706,0.2200554134697357
1258105118,2022-08-09,7.2,1.625,0.22569444444444445
294485639,2022-08-09,8.6,1.92,0.22325581395348837
53342,2022-08-10,13.2,3.761904761904762,0.284992784992785
1299016029,2022-08-10,30.6,1.0,0.032679738562091505
105223,2022-08-12,58.6,3.9295774647887325,0.06705763591789646
263228,2022-08-13,45.6,1.25,0.027412280701754384
98038,2022-08-13,16.8,4.0,0.23809523809523808
298020053,2022-08-13,7.8,2.625,0.33653846153846156
450265907,2022-08-13,32.6,1.25,0.03834355828220859
289392301,2022-08-13,89.8,19.47761194029851,0.216899910248313
92010,2022-08-13,328.4,4.909090909090909,0.014948510685416899
398025,2022-08-13,10.4,1.0,0.09615384615384615
104785720,2022-08-13,35.8,2.5,0.06983240223463688
120920177,2022-08-13,24.2,2.5555555555555554,0.10560146923783287
343517,2022-08-14,5.0,1.75,0.35
343535,2022-08-14,9.6,1.0,0.10416666666666667
342455,2022-08-14,21.6,7.757575757575758,0.35914702581369246
61112,2022-08-15,18.0,6.333333333333333,0.35185185185185186
314946,2022-08-16,19.0,7.794117647058823,0.4102167182662539
2143243186,2022-08-16,118.8,1.0,0.008417508417508417
510693756,2022-08-17,60.8,2.2,0.03618421052631579
92881,2022-08-19,29.8,10.536842105263158,0.3535853055457436
163745,2022-08-19,33.4,7.411214953271028,0.22189266327158766
198981,2022-08-19,31.4,1.8,0.05732484076433121
1287884928,2022-08-19,92.2,32.07692307692308,0.3479058902052395
149321,2022-08-20,47.2,1.0,0.0211864406779661
194389,2022-08-20,39.8,11.424,0.287035175879397
459064855,2022-08-20,47.4,1.4,0.029535864978902954
50530,2022-08-20,17.8,2.4,0.1348314606741573
449740371,2022-08-20,77.2,8.75,0.1133419689119171
45538,2022-08-21,304.8,40.34,0.1323490813648294
228088,2022-08-21,46.6,1.0,0.02145922746781116
664601904,2022-08-21,69.2,1.0,0.014450867052023121
1336291419,2022-08-21,55.6,6.353535353535354,0.11427221858876535
356360,2022-08-21,45.4,1.0,0.022026431718061675
44903,2022-08-21,209.8,32.113207547169814,0.15306581290357393
136269,2022-08-22,23.2,10.086021505376344,0.43474230626622173
152895,2022-08-22,55.0,7.7272727272727275,0.14049586776859505
78821,2022-08-23,54.2,2.7142857142857144,0.05007907221929362
298492,2022-08-24,14.8,6.782608695652174,0.45828437132784955
134599,2022-08-24,109.6,1.0,0.009124087591240877
112747,2022-08-28,80.4,8.428571428571429,0.10483297796730633
295512480,2022-08-29,19.2,1.5,0.078125
2064561863,2022-08-30,41.2,8.6,0.2087378640776699
397155,2022-08-31,119.0,1.6666666666666667,0.014005602240896359
106111,2022-08-31,15.6,1.0,0.06410256410256411
235074,2022-08-31,65.0,1.6666666666666667,0.025641025641025644
45599,2022-08-31,12.4,1.6666666666666667,0.13440860215053763
214800,2022-08-31,30.8,1.6666666666666667,0.05411255411255411
184893,2022-08-31,15.8,1.0,0.06329113924050632
91618,2022-08-31,23.8,1.1666666666666667,0.049019607843137254
208878,2022-08-31,258.8,2.2,0.008500772797527048
361776,2022-09-01,43.4,1.3333333333333333,0.030721966205837174
156250,2022-09-01,19.2,7.457142857142857,0.38839285714285715
109547,2022-09-01,87.6,7.25,0.08276255707762557
260851,2022-09-01,117.6,1.25,0.010629251700680272
280813,2022-09-01,149.6,5.0,0.03342245989304813
90633043,2022-09-01,139.0,2.6,0.018705035971223024
229082,2022-09-01,45.2,1.1428571428571428,0.025284450063211124
49469,2022-09-01,17.2,2.6,0.15116279069767444
293696,2022-09-02,21.6,8.072289156626505,0.3737170905845604
132051,2022-09-03,16.2,1.0,0.0617283950617284
1392490454,2022-09-03,38.6,1.0,0.025906735751295335
478566254,2022-09-03,48.4,2.142857142857143,0.04427390791027155
234605,2022-09-03,125.0,1.0,0.008
220061,2022-09-03,73.6,1.4285714285714286,0.01940993788819876
297402,2022-09-04,130.8,7.113636363636363,0.05438559911036975
124745,2022-09-04,35.0,2.0,0.05714285714285714
1392163147,2022-09-04,79.2,1.0,0.012626262626262626
83671,2022-09-04,30.2,1.0,0.033112582781456956
42547,2022-09-05,57.0,12.318181818181818,0.21610845295055822
194949,2022-09-05,54.2,14.636363636363637,0.27004360952700435
168623,2022-09-05,53.2,8.296875,0.1559562969924812
349532,2022-09-05,46.8,14.321428571428571,0.30601343101343104
42623,2022-09-05,61.2,15.909090909090908,0.25995246583481874
1466383351,2022-09-05,29.0,1.0,0.034482758620689655
42986,2022-09-05,55.6,12.606060606060606,0.22672770874209722
398506229,2022-09-05,64.2,25.16504854368932,0.39197894927864985
41558,2022-09-05,61.6,16.833333333333332,0.2732683982683982
267861,2022-09-05,45.0,10.575757575757576,0.235016835016835
41884,2022-09-05,62.2,15.114285714285714,0.24299494717501147
42370,2022-09-06,45.2,1.4444444444444444,0.0319567354965585
589778473,2022-09-06,119.4,1.6,0.01340033500837521
187715939,2022-09-06,182.0,2.2,0.012087912087912088
64465,2022-09-06,6.2,2.6511627906976742,0.4276069017254313
48928,2022-09-06,92.2,7.7317073170731705,0.08385799693137928
170045,2022-09-07,134.8,1.3333333333333333,0.009891196834817012
426331,2022-09-07,356.0,1.3333333333333333,0.0037453183520599247
327364865,2022-09-09,45.0,2.5,0.05555555555555555
241137,2022-09-09,111.2,1.0,0.008992805755395683
133079,2022-09-11,5.8,1.8095238095238095,0.31198686371100165
108222,2022-09-13,102.8,1.0,0.009727626459143969
273751,2022-09-13,92.8,2.2,0.02370689655172414
439642,2022-09-13,39.6,2.0,0.050505050505050504
1713859845,2022-09-13,48.6,1.0,0.0205761316872428
49758,2022-09-15,11.4,2.3076923076923075,0.20242914979757082
140770,2022-09-16,16.2,1.5,0.0925925925925926
193858,2022-09-16,150.0,1.5,0.01
510702985,2022-09-16,97.0,1.8333333333333333,0.018900343642611683
828996747,2022-09-16,30.6,12.98876404494382,0.42446941323345816
449742980,2022-09-16,19.4,2.4,0.12371134020618557
126586,2022-09-17,30.8,1.5,0.048701298701298704
164234,2022-09-17,52.0,13.761904761904763,0.26465201465201466
1124739981,2022-09-18,36.0,13.523809523809524,0.37566137566137564
1160071308,2022-09-18,33.8,13.941176470588236,0.4124608423250958
129415,2022-09-19,30.4,1.6666666666666667,0.054824561403508776
144535,2022-09-19,51.8,1.6,0.030888030888030892
327361964,2022-09-19,73.8,2.8,0.037940379403794036
88583,2022-09-19,619.4,2.4,0.0038747174685179204
478570303,2022-09-19,32.0,1.6,0.05
232592,2022-09-19,45.6,1.25,0.027412280701754384
144005,2022-09-20,51.4,2.0,0.038910505836575876
86182,2022-09-20,58.2,1.0,0.017182130584192438
108220,2022-09-20,190.4,1.6,0.008403361344537815
79962,2022-09-21,58.8,8.46376811594203,0.14394163462486445
98043,2022-09-21,74.0,1.6,0.021621621621621623
510707339,2022-09-21,112.0,3.5,0.03125
343011,2022-09-23,93.2,1.2,0.012875536480686695
137374,2022-09-23,64.0,1.0,0.015625
230298,2022-09-24,31.6,3.1875,0.10087025316455696
131633,2022-09-24,15.8,2.5,0.1582278481012658
2016009728,2022-09-25,142.8,29.5,0.20658263305322128
282893,2022-09-25,18.6,4.9714285714285715,0.2672811059907834
426176,2022-09-25,62.4,21.046511627906977,0.3372838401908169
110378,2022-09-25,97.6,3.7,0.03790983606557378
60614,2022-09-25,77.4,2.0,0.025839793281653745
1947503197,2022-09-26,112.6,1.0,0.008880994671403198
2142897431,2022-09-27,364.6,34.4,0.09434997257268238
313911,2022-09-27,12.6,5.071428571428571,0.4024943310657596
56077,2022-09-28,424.4,76.9375,0.18128534401508012
106650,2022-09-28,49.4,3.484848484848485,0.07054349159612318
41410,2022-09-29,71.4,8.240506329113924,0.11541325390915859
193509,2022-09-30,38.6,10.5125,0.2723445595854922
131055,2022-09-30,22.8,4.895833333333333,0.21472953216374266
305858,2022-09-30,11.4,4.545454545454546,0.39872408293460926
299455,2022-09-30,75.8,8.92,0.11767810026385224
379742,2022-10-01,15.8,1.2,0.07594936708860758
247521,2022-10-02,14.4,4.257142857142857,0.29563492063492064
103424,2022-10-02,78.2,6.75,0.08631713554987212
133084,2022-10-02,103.2,1.5,0.014534883720930232
124339,2022-10-02,17.0,1.5,0.08823529411764706
46467,2022-10-03,115.6,2.4,0.020761245674740483
483410463,2022-10-03,60.8,3.3333333333333335,0.054824561403508776
153462,2022-10-03,15.8,2.0,0.12658227848101264
241135,2022-10-03,54.2,1.2,0.02214022140221402
53344,2022-10-04,76.4,8.264705882352942,0.10817677856482907
106678,2022-10-04,124.8,4.2,0.03365384615384616
306966,2022-10-06,175.6,50.666666666666664,0.2885345482156416
48774,2022-10-06,68.2,1.875,0.02749266862170088
1006025140,2022-12-12,23.6,9.629032258064516,0.4080098414434117
89129,2022-12-12,141.6,3.259259259259259,0.02301736765013601
707247011,2022-12-13,36.2,12.044117647058824,0.332710432239194
998300365,2022-12-13,239.6,43.15942028985507,0.18013113643512133
165933,2022-12-14,52.8,1.6666666666666667,0.03156565656565657
290628,2022-12-14,1463.6,71.4,0.04878382071604264
128249,2022-12-14,27.4,3.0,0.10948905109489052
