a_death,a_succ,t_A,shared_hp,rare_score,min_pop,jaccard,in_core,bA_pre,dA_b,dA_v,bB_post,dB_b,dB_v,dB_v_placebo
2143273694,160682,2021-05-04,1,0.0015772870662460567,634,0.25,0,-2.116740965388164,1.05470987959003,-0.82586898260623,1.4762602387269634,-0.4026902966834056,3.5409593240373143,0.0
2143273694,152211,2021-05-04,1,0.0015772870662460567,634,0.047619047619047616,0,-2.116740965388164,1.05470987959003,-0.82586898260623,-3.2709041110253296,0.08873586062738203,0.7172338621366254,0.03528834473556053
2143273694,142755,2021-05-04,1,0.0015772870662460567,634,0.125,0,-2.116740965388164,1.05470987959003,-0.82586898260623,-1.4216895488305594,-0.6191673762911809,1.1093816235204743,-0.015484180334041753
2143273694,135725,2021-05-04,1,0.0015772870662460567,634,0.14285714285714285,0,-2.116740965388164,1.05470987959003,-0.82586898260623,-1.5026643311116656,0.3863435195880103,0.6825024910485311,0.2528353411216129
2143273694,131846,2021-05-04,1,0.0015772870662460567,634,0.02631578947368421,0,-2.116740965388164,1.05470987959003,-0.82586898260623,-0.3794654542136722,-0.40912516241599534,1.6110759144383389,0.01775503560258951
432562,311408,2019-11-22,4,0.018897901537027518,70,0.25,0,-1.5079418137028664,0.8402674100456844,-0.8804937771765635,-0.7079473623600145,0.2955306855148354,-0.48347832782909617,3.296697250280416
432562,152211,2019-11-22,4,0.018770584666061685,70,0.18181818181818182,0,-1.5079418137028664,0.8402674100456844,-0.8804937771765635,-0.781570960637124,-0.2552194864519318,0.2890252559982489,0.059831667057405724
432562,51573,2019-11-22,3,0.017615850254976237,70,0.005042016806722689,0,-1.5079418137028664,0.8402674100456844,-0.8804937771765635,0.008053837165124755,-0.40205416395069166,-0.8083020938100596,-3.552964270134137
432562,44680,2019-11-22,3,0.017615850254976237,70,0.005128205128205128,0,-1.5079418137028664,0.8402674100456844,-0.8804937771765635,0.621732623662646,-0.39339890976432923,-0.19276551595503832,3.5312505099103535
432562,56260,2019-11-22,3,0.017615850254976237,70,0.005067567567567568,0,-1.5079418137028664,0.8402674100456844,-0.8804937771765635,0.00455560622454408,-0.8327584889910327,1.5973432075507548,1.5260563034950494
57979,2147256643,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,0.9975194254151747,0.7027648405603093,-0.4054651081081646,0.0
57979,41873,2021-05-30,1,0.0019157088122605363,522,0.05555555555555555,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-2.2876618596353113,-0.030485144838315215,0.24890904315532225,-0.18724494138509407
57979,42709,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.774023872113396,-0.13017685788238542,0.4054651081081644,-0.2876820724517808
57979,42924,2021-05-30,1,0.0019157088122605363,522,0.16666666666666666,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.0450317167101895,0.38376912892726833,-1.2106173470446047,-0.5780778507751583
57979,44737,2021-05-30,1,0.0019157088122605363,522,0.07692307692307693,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.5410008216319478,0.8652163508421168,-0.12301564283510835,-0.6726492533424606
57979,44870,2021-05-30,1,0.0019157088122605363,522,0.125,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,1.0871934192622938,-0.20993990729991752,0.054067221270275745,0.32690278560506236
57979,2142962732,2021-05-30,1,0.0019157088122605363,522,0.25,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,0.27538647575245084,-0.0014050651473205278,-1.6650077635889118,0.0
57979,2142941753,2021-05-30,1,0.0019157088122605363,522,0.08333333333333333,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.7603156326147343,1.7680316675560284,-2.116206404115238,0.0
57979,2142926031,2021-05-30,1,0.0019157088122605363,522,0.058823529411764705,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,0.692608378760316,1.7579686257670577,-1.6406135299025504,0.0
57979,2142906570,2021-05-30,1,0.0019157088122605363,522,0.07142857142857142,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.19436017776242698,1.888092756145181,-2.9079317862452525,0.0
57979,2142890311,2021-05-30,1,0.0019157088122605363,522,0.034482758620689655,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-2.228289241588203,1.2589367033933034,-1.4989780496497573,0.0
57979,2142877002,2021-05-30,1,0.0019157088122605363,522,0.04,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-1.6527984727187757,-0.033325152923509016,-0.0542102316387707,0.0
57979,2142873355,2021-05-30,1,0.0019157088122605363,522,0.1111111111111111,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-1.6976191616830794,1.0813361622268145,-0.6307208726791913,0.0
57979,2142869226,2021-05-30,1,0.0019157088122605363,522,0.03571428571428571,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-2.277582551507118,1.0280711133461784,-2.097682329386563,0.0
57979,2142865506,2021-05-30,1,0.0019157088122605363,522,0.047619047619047616,0,0.11538854014628136,1.3504075205511998,-0.7537718023763804,-0.1945236396789249,1.2066540847983491,-2.1681756943621906,0.0
