a_id,group,intensity,pre_O,post_O,dO,pre_logvol,dvol,kind
94,control,0.004484304932735426,1.7101723041028614,1.9684165821681225,0.2582442780652612,4.976904220890228,0.32645875793437007,stealth
94,control,0.004694835680751174,1.9756793522828477,2.075753605596899,0.10007425331405129,5.312496986191237,0.12608968294521716,stealth
94,control,0.00423728813559322,2.059505289309463,1.8372228940161368,-0.22228239529332638,5.418169843913797,-0.2812702553913464,stealth
94,control,0.00684931506849315,1.8372228940161368,1.7279597494700418,-0.10926314454609498,5.136899588522451,-0.1384858979553396,stealth
94,control,0.006329113924050633,1.715013685474626,1.8189173181438154,0.10390363266918934,4.981847426280308,0.1324855660325932,stealth
94,control,0.0064516129032258064,1.8198625381941098,1.8093695425104042,-0.010492995683705653,5.115534197124944,-0.01334073357856358,stealth
94,control,0.006024096385542169,1.7986616034874001,1.8457694788183656,0.0471078753309655,5.088565902512937,0.05985921264448013,stealth
94,control,0.005917159763313609,1.8429659159668563,1.5155814258355118,-0.3273844901313445,5.144864190230716,-0.43461742076668397,stealth
94,control,0.005813953488372093,1.51282476853841,1.8807224037677777,0.3678976352293677,4.706748137974528,0.4859894462933916,stealth
94,control,0.0055248618784530384,1.8955274290194286,1.8856780361611143,-0.009849392858314321,5.211484079800461,-0.012485787346792954,stealth
94,control,0.007782101167315175,1.4010433768656558,1.3272680294510093,-0.07377534741464653,3.995287669384566,0.08969866013688144,stealth
94,control,0.03225806451612903,1.28387543179179,1.4567872649263829,0.1729118331345929,4.030278816508324,0.1411481556051113,stealth
99,control,0.02857142857142857,0.9659466540817693,0.7862792312295108,-0.17966742285225845,2.2328437381361343,1.3527307870015757,stealth
99,control,0.028169014084507043,0.7112382342439463,0.697587378365378,-0.013650855878568291,3.4126907449042476,0.3879766090168433,stealth
99,control,0.06382978723404255,0.822711732433611,0.6608399564037544,-0.16187177602985658,3.408390894492063,0.24789444082530876,stealth
99,control,0.043478260869565216,0.6983181440523704,0.6823956219805419,-0.015922522071828427,3.581185563684497,-0.7485021292422669,retreat
99,control,0.046511627906976744,1.2946533729970517,1.0666014998377,-0.22805187315935171,1.6764121034849482,0.4418520241695125,stealth
99,control,0.2,1.409539292965978,2.0349767796615943,0.6254374866956163,1.4642377113478957,-0.41273863694233937,stealth
99,control,0.2,1.6239669952493123,1.4944128737870859,-0.12955412146222645,1.1901285105175454,1.5339705243567352,stealth
99,control,0.8,1.4944128737870859,1.47745391893081,-0.016958954856275854,2.7240990348742806,-0.7972913852051993,retreat
99,control,0.38461538461538464,1.7658559957775466,1.3103306618011734,-0.4555253339763732,1.4765492899477823,0.6393077290044096,stealth
99,control,0.36363636363636365,1.6967475862773032,1.4387790824797437,-0.2579685037975594,1.7240943081739477,1.165452706285445,stealth
102,control,0.0024906600249066002,2.58923168565196,2.529142481468147,-0.06008920418381303,6.0940933257769965,-0.08768260243360704,stealth
102,control,0.00516795865633075,2.2599720382910147,2.511510934151726,0.25153889586071143,5.290639932138994,0.6965406051843663,stealth
102,control,0.011428571428571429,1.6018269067911095,2.0521550676229467,0.45032816083183724,4.910975368304138,0.5346614868032376,stealth
102,control,0.009708737864077669,1.9096394533850574,1.918156372167287,0.008516918782229599,5.2923749129953075,0.014664324964614117,stealth
102,control,0.6,1.6741200333076953,1.7055894198962083,0.03146938658851295,2.5839221031475708,-0.2104184546066432,stealth
102,control,0.2222222222222222,1.7055894198962083,1.5066732778519647,-0.19891614204424357,2.3735036485409275,0.5425952638876526,stealth
102,control,0.012121212121212121,1.5066732778519647,1.2510477333134256,-0.25562554453853914,2.91609891242858,-0.30940559487314667,stealth
