agent_id,label,n_events,d_evasion_index,z_evasion_index,d_ip_ent,z_ip_ent,d_dom_ent,z_dom_ent,d_ctry_ent,z_ctry_ent,d_compliance,z_compliance,d_request_diversity,z_request_diversity,d_log_hits,z_log_hits,d_resistance,z_resistance
467062,pothuman,11,0.014421284242424238,0.8253332860067711,0.013847574545454546,0.8850543820602975,0.016899518181818184,0.8111835887547241,0.012516760000000004,0.8209930612640487,0.0,0.0,0.04614427272727275,1.1989370364967216,-0.09995337333894348,0.9066901275579299,0.009051161818181835,0.7528626006811561
467614,pothuman,4,-0.10971914399999999,0.4081920274982259,-0.1117809875,0.41573233955441813,-0.1130005025,0.41981001142437585,-0.104375942,0.39978519082942837,0.0,0.0,-0.05896539999999997,0.656853444440054,0.6994993109876726,0.5863091631743392,0.10048179999999998,0.714997749665234
46766,pothuman,14,-0.026962063857142855,0.6416646841808805,-0.022130300857142866,0.6036903899728981,-0.040764797000000005,0.6027481714952272,-0.017991093714285707,0.6929921108285065,0.0,0.0,-0.03409837571428569,0.7371523711982986,0.16406707742880616,0.638325698145383,0.03455385714285716,0.8164615673512415
467829,pothuman,7,0.06986019076190474,0.5207798670951623,0.04620165999999998,0.38966844844826104,0.08205071542857141,0.5809518938100855,0.08132819685714285,0.591726958664416,0.0,0.0,0.05110382857142857,0.5737470001776591,-0.4638997009985779,0.8144449154086578,0.019723714285714282,0.2728805827065876
467903,pothuman,8,-0.046456092474999995,0.3138512682756437,-0.03920991372499999,0.34247437250511936,-0.03365436372499998,0.3492925216593542,-0.06650399997499999,0.33534319337378554,0.0,0.0,-0.06873815254999999,0.2799775198385856,1.0050440830338145,0.8363689201793647,-0.025757225,0.4633813393864087
468570,pothuman,1,-0.2335978666666667,0.8335211869075082,-0.23730156000000002,0.8418768539476218,-0.23730156000000002,0.8418768539476218,-0.22619048000000003,0.8131563717393036,0.0,0.0,-0.36666660000000006,1.4551396640986387,0.4996777181886394,0.5715526265269717,0.2,2.0877781956996513
468812,pothuman,13,-0.02648388451282049,0.37399543516896483,-0.023946921384615398,0.339679613984763,-0.032507666615384616,0.3787963365978534,-0.02299706553846155,0.3972991013471479,0.0,0.0,-0.00011655384615382437,0.3721533043244462,-0.18797845738949231,0.4113170281314388,0.06544729230769229,0.5806095225373129
469665,pothuman,11,-0.02502133387878787,0.2061305232633814,-0.03481293236363637,0.2176859813842144,-0.01591765836363636,0.13444845976934475,-0.024333410909090903,0.2545427399173699,0.0,0.0,-0.01980783636363631,0.27317823422946447,0.06678620202744,0.36847944252578685,0.014652343636363635,0.2556876497059402
470571,pothuman,7,-0.016538657142857145,0.6598534559570197,-0.017896411428571426,0.6512177367001373,-0.017896411428571426,0.6506990295496659,-0.01382314857142857,0.6541331631838336,0.0,0.0,-0.0194694657142857,0.7497772658815782,0.09030291319841112,0.28482899214459073,0.04856294285714285,0.8715006486628243
47059,pothuman,26,-0.041647263435897426,0.4217143217412396,-0.03896103223076922,0.43728261439908717,-0.0400687743076923,0.39070918767054946,-0.045911983769230766,0.43875862571509244,0.0,0.0,-0.06052939846153845,0.3772411642378139,0.034451483747999744,0.3627308888632276,0.07283078846153845,0.6733010606969312
471114,pothuman,26,-0.005928559451282055,0.5950588690553181,-0.005490780753846154,0.6111035522762583,-0.002038919369230768,0.6202670276908523,-0.010255978230769233,0.492121005932237,0.0,0.0,-0.023901730769230762,0.45637143174102335,-0.03421601231974318,0.5810482632012431,0.014346136153846155,0.550061631476543
47115,pothuman,9,-0.013539606333333327,0.23628523643969113,-0.014548499444444439,0.24643929388905647,-0.014548499444444439,0.2465012692444907,-0.011521820111111105,0.21772556012199562,0.0,0.0,-0.014548499444444439,0.24643929388905647,-0.0004375176841080957,0.24160615377214953,0.057889866666666685,0.5637539446479451
47231,pothuman,12,0.029149962244444425,0.41909338491203146,0.029321927799999977,0.42945949034398545,0.023806031133333322,0.41855413190380136,0.03432192779999998,0.3891231985060446,0.0,0.0,0.047543446133333334,0.32463979022057216,0.18977696277391298,0.38257795249420296,0.055640766666666674,0.3893854546007989
47278,pothuman,26,-0.033159397085641015,0.36797769428374966,-0.034342034675384596,0.38134200962893383,-0.02147521044461538,0.3698462079070568,-0.04366094613692306,0.3691010706386335,0.0,0.0,-0.016769513965384623,0.3744408383814947,0.027034434520017542,0.40699703304798657,0.06828178013846155,0.4298032841834261
47368,pothuman,23,0.036451971652173926,0.4777170599002051,0.03088954773913043,0.48127130599073725,0.04991819060869565,0.5173795634301338,0.02854817660869566,0.43903641135547666,0.0006211182608695651,0.03203810215574669,0.032533307130434785,0.46095226672894546,-0.1341249237155692,0.6819747304247359,0.04620719304347827,0.6898668134709369
